period,treatement,treatdate,individual,npts,iP1,tP1,vP1,sS1,iS1,tS1,vS1,vP2,iP2,tP2,sS2,iS2,tS2,vS2,vT1,tT1,iT1,vT2,tT2,iT2,iZC1,tZC1,vZC1,sZC1,aP0,vP0,iP0,tP0,decay_a,decay_tau,decay_b,iZC2,tZC2,vZC2,sZC2,aP1,aP2,Fmax,Pmax,Flow,Plow,Fhigh,Phigh,Bndwidth
ACC,T1,21-May,68.1,2048.000000,1024.000000,0.000000,0.751930,409.071622,1017.000000,-0.028014,0.581483,-1.073590,1045.000000,0.084041,-1962.917247,1033.000000,0.036018,0.066584,-0.009760,-0.632309,866.000000,-0.002880,0.272133,1092.000000,927.000000,-0.388190,-0.000988,16.513134,-7.585225,-0.049372,91.000000,-0.524256,-1.367382,26.145546,0.015501,1033.000000,0.036018,0.066584,-1962.917247,0.000078,-0.000082,3051.757812,0.000000,976.562500,-3.534677,5249.023438,-3.161498,4272.460938
ACC,T1,22-May,68.1,2048.000000,1024.000000,0.000000,0.755161,416.770539,1017.000000,-0.028014,0.577097,-1.077693,1045.000000,0.084041,-1973.235656,1033.000000,0.036018,0.071974,-0.009398,-0.628307,867.000000,-0.003329,0.268131,1091.000000,929.000000,-0.380186,-0.000166,16.618910,-7.515369,-0.048668,91.000000,-0.516252,-1.376430,26.574099,0.015618,1033.000000,0.036018,0.071974,-1973.235656,0.000077,-0.000081,3051.757812,0.000000,976.562500,-3.646515,5249.023438,-3.054611,4272.460938
ACC,T1,23-May,68.1,2048.000000,1024.000000,0.000000,0.801141,442.508176,1017.000000,-0.028014,0.619466,-1.138069,1045.000000,0.084041,-2077.759043,1033.000000,0.036018,0.070887,-0.009946,-0.628307,867.000000,-0.003227,0.272133,1092.000000,929.000000,-0.380186,-0.000997,17.393458,-7.907938,-0.050586,91.000000,-0.516252,-1.448898,25.664913,0.017855,1033.000000,0.036018,0.070887,-2077.759043,0.000082,-0.000087,3051.757812,0.000000,976.562500,-3.630079,5249.023438,-3.122919,4272.460938
ACC,T1,24-May,68.1,2048.000000,1024.000000,0.000000,0.801145,457.776501,1017.000000,-0.028014,0.608387,-1.124617,1044.000000,0.080039,-2101.661572,1033.000000,0.036018,0.060865,-0.010188,-0.608297,872.000000,-0.002663,0.264129,1090.000000,933.000000,-0.364178,-0.001052,17.423267,-7.645611,-0.049227,93.000000,-0.492240,-1.466494,24.800452,0.027227,1033.000000,0.036018,0.060865,-2101.661572,0.000078,-0.000084,3173.828125,0.000000,976.562500,-4.022241,5371.093750,-3.069294,4394.531250
ACC,T1,25-May,68.1,2048.000000,1024.000000,0.000000,0.799178,453.899241,1017.000000,-0.028014,0.610392,-1.105227,1045.000000,0.084041,-2066.318649,1033.000000,0.036018,0.097856,-0.010865,-0.608297,872.000000,-0.002684,0.268131,1091.000000,933.000000,-0.364178,-0.000490,16.719402,-7.503836,-0.047885,91.000000,-0.500244,-1.413003,25.650373,0.020325,1034.000000,0.040020,-0.065975,-2061.815906,0.000079,-0.000084,3051.757812,0.000000,976.562500,-3.941306,5371.093750,-3.192711,4394.531250
ACC,T1,26-May,68.1,2048.000000,1024.000000,0.000000,0.786105,444.153809,1017.000000,-0.028014,0.603472,-1.085459,1044.000000,0.080039,-2046.090830,1033.000000,0.036018,0.068032,-0.009771,-0.604295,873.000000,-0.002576,0.264129,1090.000000,934.000000,-0.360176,-0.000151,16.172654,-7.348171,-0.047625,93.000000,-0.488238,-1.414708,24.727916,0.026483,1033.000000,0.036018,0.068032,-2046.090830,0.000077,-0.000081,3173.828125,0.000000,976.562500,-4.074947,5371.093750,-3.062594,4394.531250
ACC,T1,27-May,68.1,2048.000000,1024.000000,0.000000,0.813995,477.061867,1017.000000,-0.028014,0.620493,-1.120329,1044.000000,0.080039,-2160.683328,1033.000000,0.036018,0.028807,-0.010188,-0.588287,877.000000,-0.002810,0.264129,1090.000000,936.000000,-0.352172,-0.001346,17.882213,-7.319542,-0.048196,92.000000,-0.484236,-1.448298,26.868569,0.016582,1033.000000,0.036018,0.028807,-2160.683328,0.000077,-0.000082,3173.828125,0.000000,1098.632812,-3.220114,5493.164062,-3.007925,4394.531250
ACC,T1,28-May,68.1,2048.000000,1024.000000,0.000000,0.783473,456.980664,1017.000000,-0.028014,0.592483,-1.079617,1044.000000,0.080039,-2079.760516,1033.000000,0.036018,0.048272,-0.009376,-0.588287,877.000000,-0.003011,0.260127,1089.000000,936.000000,-0.352172,-0.001539,17.157877,-7.025014,-0.046674,93.000000,-0.480234,-1.402861,26.927271,0.017762,1033.000000,0.036018,0.048272,-2079.760516,0.000074,-0.000079,3295.898438,0.000000,1098.632812,-3.239487,5615.234375,-3.231409,4516.601562
ACC,T1,29-May,68.1,2048.000000,1024.000000,0.000000,0.785681,465.201542,1017.000000,-0.028014,0.594400,-1.089082,1044.000000,0.080039,-2112.217141,1033.000000,0.036018,0.018655,-0.009974,-0.576281,880.000000,-0.003512,0.260127,1089.000000,938.000000,-0.344168,-0.000943,17.890748,-6.901025,-0.046337,93.000000,-0.472231,-1.401466,27.606889,0.014572,1033.000000,0.036018,0.018655,-2112.217141,0.000073,-0.000079,3295.898438,0.000000,1098.632812,-3.365570,5615.234375,-3.085650,4516.601562
ACC,T1,30-May,68.1,2048.000000,1024.000000,0.000000,0.768625,447.527158,1017.000000,-0.028014,0.580089,-1.061261,1044.000000,0.080039,-2073.008121,1033.000000,0.036018,0.024846,-0.010457,-0.580283,879.000000,-0.003104,0.260127,1089.000000,937.000000,-0.348170,-0.000009,16.870232,-6.854684,-0.046048,93.000000,-0.476233,-1.367009,28.434671,0.011951,1033.000000,0.036018,0.024846,-2073.008121,0.000073,-0.000076,3295.898438,0.000000,1098.632812,-3.244134,5615.234375,-3.054121,4516.601562
ACC,T1,31-May,68.1,2048.000000,1024.000000,0.000000,0.763700,488.122268,1017.000000,-0.028014,0.554215,-1.037504,1042.000000,0.072035,-2174.742382,1032.000000,0.032016,0.088426,-0.009442,-0.540264,889.000000,-0.003025,0.244119,1085.000000,944.000000,-0.320156,-0.000824,17.728617,-6.340715,-0.044714,96.000000,-0.436213,-1.399075,29.993345,0.012688,1033.000000,0.036018,-0.084491,-2157.801063,0.000065,-0.000069,3540.039062,0.000000,1220.703125,-3.094642,6103.515625,-3.130765,4882.812500
EXPT,T1,31-May,68.1,2048.000000,1024.000000,0.000000,0.763700,488.122268,1017.000000,-0.028014,0.554215,-1.037504,1042.000000,0.072035,-2174.742382,1032.000000,0.032016,0.088426,-0.009442,-0.540264,889.000000,-0.003025,0.244119,1085.000000,944.000000,-0.320156,-0.000824,17.728617,-6.340715,-0.044714,96.000000,-0.436213,-1.399075,29.993345,0.012688,1033.000000,0.036018,-0.084491,-2157.801063,0.000065,-0.000069,3540.039062,0.000000,1220.703125,-3.094642,6103.515625,-3.130765,4882.812500
EXPT,T1,1-Jun,68.1,2048.000000,1024.000000,0.000000,0.806706,506.512232,1017.000000,-0.028014,0.585828,-1.065980,1043.000000,0.076037,-2164.136617,1033.000000,0.036018,-0.006550,-0.010215,-0.556272,885.000000,-0.003470,0.264129,1090.000000,941.000000,-0.332162,-0.001303,16.683013,-6.485294,-0.044795,95.000000,-0.452221,-1.385632,26.650274,0.013143,1033.000000,0.036018,-0.006550,-2164.136617,0.000071,-0.000077,3417.968750,0.000000,1098.632812,-3.636221,5737.304688,-3.067844,4638.671875
ACC,T8,4-Jun,68.2,2048.000000,1024.000000,0.000000,0.497729,298.523912,1017.000000,-0.028014,0.364647,-0.835184,1042.000000,0.072035,-1662.226477,1033.000000,0.036018,-0.072399,-0.007503,-0.520254,894.000000,-0.001265,0.232113,1082.000000,940.000000,-0.336164,-0.000565,8.989056,-3.025800,-0.025067,98.000000,-0.444217,-1.145736,28.800980,0.023088,1032.000000,0.032016,0.055075,-1623.857799,0.000043,-0.000055,3540.039062,0.000000,1220.703125,-3.562342,6103.515625,-3.001516,4882.812500
ACC,T8,5-Jun,68.2,2048.000000,1024.000000,0.000000,0.634674,386.818930,1017.000000,-0.028014,0.466723,-1.082289,1043.000000,0.076037,-2020.064047,1034.000000,0.040020,-0.149381,-0.009101,-0.544266,888.000000,-0.001707,0.236115,1083.000000,936.000000,-0.352172,-0.000777,11.422367,-3.974270,-0.031439,98.000000,-0.460225,-1.480575,28.326230,0.031947,1033.000000,0.036018,0.006869,-1986.221537,0.000057,-0.000073,3417.968750,0.000000,1220.703125,-3.316528,5981.445312,-3.161668,4760.742188
ACC,T8,7-Jun,68.2,2048.000000,1024.000000,0.000000,0.617721,361.272175,1016.000000,-0.032016,0.442229,-1.024129,1045.000000,0.084041,-1777.812847,1035.000000,0.044021,-0.167740,-0.008446,-0.580283,879.000000,-0.002400,0.272133,1092.000000,930.000000,-0.376184,-0.000499,9.828117,-4.026009,-0.031283,96.000000,-0.492240,-1.321144,24.982997,0.021538,1034.000000,0.040020,-0.029005,-1760.076796,0.000058,-0.000078,3173.828125,0.000000,1098.632812,-3.405403,5493.164062,-3.184238,4394.531250
ACC,T8,9-Jun,68.2,2048.000000,1024.000000,0.000000,0.589597,355.799229,1017.000000,-0.028014,0.438000,-0.999400,1044.000000,0.080039,-1775.640191,1035.000000,0.044021,-0.198862,-0.008028,-0.556272,885.000000,-0.002694,0.260127,1089.000000,936.000000,-0.352172,-0.000035,9.241173,-3.913440,-0.030682,96.000000,-0.468229,-1.327460,27.157421,0.019556,1034.000000,0.040020,-0.058765,-1769.680885,0.000052,-0.000071,3295.898438,0.000000,1220.703125,-3.059918,5737.304688,-3.096124,4516.601562
ACC,T8,11-Jun,68.2,2048.000000,1024.000000,0.000000,0.578312,325.793339,1016.000000,-0.032016,0.419664,-0.988517,1046.000000,0.088043,-1652.459761,1035.000000,0.044021,-0.105145,-0.008353,-0.580283,879.000000,-0.002521,0.272133,1092.000000,931.000000,-0.372182,-0.000465,9.186692,-4.122990,-0.030931,96.000000,-0.488238,-1.275244,26.547290,0.016681,1034.000000,0.040020,0.020449,-1608.086356,0.000055,-0.000075,3173.828125,0.000000,1098.632812,-3.425473,5493.164062,-3.268646,4394.531250
ACC,T8,12-Jun,68.2,2048.000000,1024.000000,0.000000,0.576426,321.450253,1016.000000,-0.032016,0.419585,-0.993274,1046.000000,0.088043,-1636.456105,1035.000000,0.044021,-0.092031,-0.008205,-0.580283,879.000000,-0.003056,0.272133,1092.000000,931.000000,-0.372182,-0.000453,9.825271,-4.137344,-0.031163,96.000000,-0.488238,-1.289082,26.564161,0.017296,1034.000000,0.040020,0.031341,-1584.700824,0.000055,-0.000075,3173.828125,0.000000,1098.632812,-3.385715,5493.164062,-3.282114,4394.531250
ACC,T8,15-Jun,68.2,2048.000000,1024.000000,0.000000,0.586058,353.279273,1017.000000,-0.028014,0.436902,-1.024210,1043.000000,0.076037,-1888.664031,1034.000000,0.040020,-0.144469,-0.008425,-0.532260,891.000000,-0.003298,0.248121,1086.000000,939.000000,-0.340166,-0.000267,10.643585,-3.812745,-0.031010,98.000000,-0.448219,-1.394407,30.530136,0.015018,1033.000000,0.036018,0.000373,-1846.820415,0.000051,-0.000068,3540.039062,0.000000,1220.703125,-3.430527,6103.515625,-3.219560,4882.812500
ACC,T8,16-Jun,68.2,2048.000000,1024.000000,0.000000,0.561594,336.346598,1017.000000,-0.028014,0.415542,-0.995951,1043.000000,0.076037,-1853.524723,1034.000000,0.040020,-0.135959,-0.008006,-0.524256,893.000000,-0.003829,0.240117,1084.000000,940.000000,-0.336164,-0.000510,10.926405,-3.631763,-0.030053,100.000000,-0.436213,-1.313970,30.374395,0.018626,1033.000000,0.036018,0.006053,-1810.133121,0.000049,-0.000065,3540.039062,0.000000,1220.703125,-3.552798,6103.515625,-3.036315,4882.812500
ACC,T8,17-Jun,68.2,2048.000000,1024.000000,0.000000,0.547223,325.727496,1017.000000,-0.028014,0.408061,-0.967598,1043.000000,0.076037,-1795.564534,1034.000000,0.040020,-0.150864,-0.008481,-0.524256,893.000000,-0.003770,0.244119,1085.000000,940.000000,-0.336164,-0.000228,10.841084,-3.553861,-0.029057,98.000000,-0.444217,-1.282676,30.780910,0.013819,1033.000000,0.036018,-0.012413,-1759.696988,0.000048,-0.000063,3540.039062,0.000000,1220.703125,-3.462907,6103.515625,-3.088714,4882.812500
ACC,T8,18-Jun,68.2,2048.000000,1024.000000,0.000000,0.547937,332.368185,1017.000000,-0.028014,0.403934,-0.980226,1043.000000,0.076037,-1840.187770,1034.000000,0.040020,-0.155718,-0.007758,-0.516252,895.000000,-0.003575,0.240117,1084.000000,942.000000,-0.328160,-0.000042,10.745455,-3.452962,-0.028645,99.000000,-0.432211,-1.239197,31.250994,0.014937,1033.000000,0.036018,-0.013881,-1805.148246,0.000047,-0.000063,3662.109375,0.000000,1220.703125,-3.635889,6225.585938,-3.103905,5004.882812
ACC,T8,19-Jun,68.2,2048.000000,1024.000000,0.000000,0.537477,322.764260,1017.000000,-0.028014,0.402777,-0.956553,1043.000000,0.076037,-1780.591225,1034.000000,0.040020,-0.161952,-0.008048,-0.524256,893.000000,-0.003560,0.240117,1084.000000,940.000000,-0.336164,-0.000507,11.058966,-3.437460,-0.028057,99.000000,-0.440215,-1.249119,30.472934,0.017433,1033.000000,0.036018,-0.023898,-1753.606030,0.000047,-0.000063,3540.039062,0.000000,1220.703125,-3.485412,6103.515625,-3.060660,4882.812500
ACC,T8,20-Jun,68.2,2048.000000,1024.000000,0.000000,0.526667,306.696712,1017.000000,-0.028014,0.400341,-0.940180,1044.000000,0.080039,-1674.548625,1034.000000,0.040020,-0.113567,-0.007707,-0.528258,892.000000,-0.003593,0.252123,1087.000000,940.000000,-0.336164,-0.000504,10.144427,-3.439538,-0.027615,98.000000,-0.444217,-1.235184,30.914314,0.011838,1033.000000,0.036018,0.013134,-1621.625365,0.000047,-0.000064,3540.039062,0.000000,1220.703125,-3.273771,5981.445312,-3.125465,4760.742188
ACC,T8,21-Jun,68.2,2048.000000,1024.000000,0.000000,0.477819,278.558307,1017.000000,-0.028014,0.360012,-0.852272,1043.000000,0.076037,-1534.899724,1034.000000,0.040020,-0.112048,-0.007477,-0.524256,893.000000,-0.003126,0.252123,1087.000000,940.000000,-0.336164,-0.000685,9.391142,-3.069125,-0.025028,99.000000,-0.440215,-1.171626,30.393839,0.011230,1033.000000,0.036018,0.004625,-1490.726874,0.000043,-0.000057,3540.039062,0.000000,1220.703125,-3.318176,5981.445312,-3.011059,4760.742188
ACC,T8,22-Jun,68.2,2048.000000,1024.000000,0.000000,0.546572,326.722352,1017.000000,-0.028014,0.409231,-0.967936,1043.000000,0.076037,-1765.452544,1034.000000,0.040020,-0.132817,-0.008557,-0.524256,893.000000,-0.003201,0.248121,1086.000000,940.000000,-0.336164,-0.000833,10.588390,-3.468693,-0.027872,98.000000,-0.444217,-1.332306,30.003646,0.015975,1033.000000,0.036018,0.002603,-1725.520131,0.000048,-0.000065,3540.039062,0.000000,1220.703125,-3.377746,5981.445312,-3.005700,4760.742188
ACC,T8,23-Jun,68.2,2048.000000,1024.000000,0.000000,0.493007,279.079209,1017.000000,-0.028014,0.377449,-0.877837,1044.000000,0.080039,-1548.655623,1034.000000,0.040020,-0.104033,-0.007351,-0.532260,891.000000,-0.003850,0.256125,1088.000000,939.000000,-0.340166,-0.000240,9.429125,-3.171897,-0.025459,97.000000,-0.452221,-1.159338,30.960298,0.008308,1033.000000,0.036018,0.013161,-1501.158575,0.000045,-0.000060,3417.968750,0.000000,1220.703125,-3.172357,5981.445312,-3.229989,4760.742188
ACC,T8,24-Jun,68.2,2048.000000,1024.000000,0.000000,0.508315,289.264451,1016.000000,-0.032016,0.366614,-0.914042,1044.000000,0.080039,-1606.209150,1034.000000,0.040020,-0.078755,-0.007347,-0.532260,891.000000,-0.003535,0.252123,1087.000000,939.000000,-0.340166,-0.000711,9.700040,-3.292311,-0.026067,98.000000,-0.448219,-1.234095,30.076044,0.013668,1033.000000,0.036018,0.040743,-1539.931545,0.000046,-0.000063,3417.968750,0.000000,1220.703125,-3.191574,5859.375000,-3.048563,4638.671875
ACC,T8,4-Jun,68.2,2048.000000,1024.000000,0.000000,0.497729,298.523912,1017.000000,-0.028014,0.364647,-0.835184,1042.000000,0.072035,-1662.226477,1033.000000,0.036018,-0.072399,-0.007503,-0.520254,894.000000,-0.001265,0.232113,1082.000000,940.000000,-0.336164,-0.000565,8.989056,-3.025800,-0.025067,98.000000,-0.444217,-1.145736,28.800980,0.023088,1032.000000,0.032016,0.055075,-1623.857799,0.000043,-0.000055,3540.039062,0.000000,1220.703125,-3.562342,6103.515625,-3.001516,4882.812500
ACC,T8,5-Jun,68.2,2048.000000,1024.000000,0.000000,0.634674,386.818930,1017.000000,-0.028014,0.466723,-1.082289,1043.000000,0.076037,-2020.064047,1034.000000,0.040020,-0.149381,-0.009101,-0.544266,888.000000,-0.001707,0.236115,1083.000000,936.000000,-0.352172,-0.000777,11.422367,-3.974270,-0.031439,98.000000,-0.460225,-1.480575,28.326230,0.031947,1033.000000,0.036018,0.006869,-1986.221537,0.000057,-0.000073,3417.968750,0.000000,1220.703125,-3.316528,5981.445312,-3.161668,4760.742188
ACC,T8,7-Jun,68.2,2048.000000,1024.000000,0.000000,0.617721,361.272175,1016.000000,-0.032016,0.442229,-1.024129,1045.000000,0.084041,-1777.812847,1035.000000,0.044021,-0.167740,-0.008446,-0.580283,879.000000,-0.002400,0.272133,1092.000000,930.000000,-0.376184,-0.000499,9.828117,-4.026009,-0.031283,96.000000,-0.492240,-1.321144,24.982997,0.021538,1034.000000,0.040020,-0.029005,-1760.076796,0.000058,-0.000078,3173.828125,0.000000,1098.632812,-3.405403,5493.164062,-3.184238,4394.531250
EXPT,T8,24-Jun,68.2,2048.000000,1024.000000,0.000000,0.508315,289.264451,1016.000000,-0.032016,0.366614,-0.914042,1044.000000,0.080039,-1606.209150,1034.000000,0.040020,-0.078755,-0.007347,-0.532260,891.000000,-0.003535,0.252123,1087.000000,939.000000,-0.340166,-0.000711,9.700040,-3.292311,-0.026067,98.000000,-0.448219,-1.234095,30.076044,0.013668,1033.000000,0.036018,0.040743,-1539.931545,0.000046,-0.000063,3417.968750,0.000000,1220.703125,-3.191574,5859.375000,-3.048563,4638.671875
EXPT,T8,25-Jun,68.2,2048.000000,1024.000000,0.000000,0.553540,321.591240,1017.000000,-0.028014,0.417051,-0.959172,1044.000000,0.080039,-1711.198115,1034.000000,0.040020,-0.089329,-0.007868,-0.564276,883.000000,-0.003681,0.268131,1091.000000,933.000000,-0.364178,-0.000554,9.008652,-3.551650,-0.027234,96.000000,-0.480234,-1.272225,28.574125,0.010389,1033.000000,0.036018,0.039329,-1650.205545,0.000051,-0.000068,3295.898438,0.000000,1098.632812,-3.721910,5737.304688,-3.124773,4638.671875
EXPT,T8,26-Jun,68.2,2048.000000,1024.000000,0.000000,0.515349,263.581008,1016.000000,-0.032016,0.391817,-0.914302,1046.000000,0.088043,-1539.137798,1035.000000,0.044021,-0.080076,-0.007311,-0.616301,870.000000,-0.004201,0.304149,1100.000000,924.000000,-0.400195,-0.000228,8.262367,-3.713906,-0.027302,94.000000,-0.524256,-1.162973,25.107208,0.005800,1034.000000,0.040020,0.035353,-1481.225569,0.000053,-0.000073,2929.687500,0.000000,976.562500,-3.788759,5249.023438,-3.273045,4272.460938
EXPT,T8,27-Jun,68.2,2048.000000,1024.000000,0.000000,0.484787,210.251581,1014.000000,-0.040020,0.362044,-0.872354,1049.000000,0.100049,-1255.534341,1037.000000,0.052025,-0.109882,-0.007221,-0.688336,852.000000,-0.004037,0.356174,1113.000000,913.000000,-0.444217,-0.000080,6.649742,-3.971428,-0.026398,88.000000,-0.592289,-1.142332,20.114772,0.009004,1036.000000,0.048023,-0.013753,-1225.955008,0.000057,-0.000083,2563.476562,0.000000,854.492188,-3.638012,4394.531250,-3.013524,3540.039062
EXPT,T8,28-Jun,68.2,2048.000000,1024.000000,0.000000,0.442682,170.354138,1011.000000,-0.052025,0.313193,-0.796206,1055.000000,0.124061,-965.764862,1040.000000,0.064031,-0.087994,-0.006697,-0.776379,830.000000,-0.003810,0.424207,1130.000000,899.000000,-0.500244,-0.000050,4.814360,-4.021709,-0.024097,82.000000,-0.672328,-1.025741,16.624619,0.008827,1039.000000,0.060029,-0.014545,-938.655687,0.000060,-0.000092,2197.265625,0.000000,732.421875,-3.548593,3784.179688,-3.275800,3051.757812
EXPT,T8,29-Jun,68.2,2048.000000,1024.000000,0.000000,0.512405,200.308761,1012.000000,-0.048023,0.370592,-0.846150,1056.000000,0.128063,-1003.915310,1041.000000,0.068033,-0.144412,-0.007387,-0.812397,821.000000,-0.004129,0.448219,1136.000000,892.000000,-0.528258,-0.000073,4.702196,-4.236359,-0.024227,80.000000,-0.708346,-1.097946,14.909442,0.011756,1039.000000,0.060029,0.009174,-957.525879,0.000069,-0.000106,2075.195312,0.000000,732.421875,-3.218736,3540.039062,-3.064177,2807.617188
EXPT,T8,30-Jun,68.2,2048.000000,1024.000000,0.000000,0.572349,228.553407,1012.000000,-0.048023,0.415778,-0.844516,1063.000000,0.156076,-806.977407,1046.000000,0.088043,-0.219359,-0.007274,-0.844412,813.000000,-0.004641,0.536262,1158.000000,888.000000,-0.544266,-0.000116,3.858845,-4.491129,-0.024607,77.000000,-0.736360,-1.083153,11.748297,0.016447,1042.000000,0.072035,0.025707,-740.410337,0.000081,-0.000129,1831.054688,0.000000,610.351562,-3.466129,3051.757812,-3.175955,2441.406250
EXPT,T8,1-Jul,68.2,2048.000000,1024.000000,0.000000,0.669053,296.206389,1012.000000,-0.048023,0.463475,-0.868065,1068.000000,0.176086,-684.296527,1050.000000,0.104051,-0.269907,-0.007967,-0.852416,811.000000,-0.005738,0.636311,1183.000000,886.000000,-0.552270,-0.000489,4.657211,-4.521503,-0.024388,77.000000,-0.744363,-1.120275,9.756890,0.016322,1045.000000,0.084041,-0.011990,-626.007974,0.000095,-0.000156,1220.703125,0.000000,488.281250,-4.245460,2685.546875,-3.120463,2197.265625
EXPT,T8,2-Jul,68.2,2048.000000,1024.000000,0.000000,0.721639,328.891680,1012.000000,-0.048023,0.499015,-0.830395,1079.000000,0.220107,-519.013994,1037.000000,0.052025,0.399710,-0.008098,-0.856418,810.000000,-0.006263,0.744363,1210.000000,887.000000,-0.548268,-0.000002,4.723784,-4.728121,-0.024847,74.000000,-0.752367,-1.059581,8.387288,0.016813,1047.000000,0.092045,-0.003507,-472.058708,0.000105,-0.000181,1098.632812,0.000000,488.281250,-3.512624,2319.335938,-3.231647,1831.054688
ACC,CON,3-May,69.1,2048.000000,1024.000000,0.000000,1.157589,752.582218,1018.000000,-0.024012,0.880896,-1.824893,1042.000000,0.072035,-3746.916236,1032.000000,0.032016,0.008927,-0.015205,-0.368180,932.000000,-0.005651,0.220107,1079.000000,966.000000,-0.232113,-0.001965,43.616275,-5.425721,-0.057688,109.000000,-0.296145,-2.288263,32.370536,0.040286,1032.000000,0.032016,0.008927,-3746.916236,0.000092,-0.000114,2929.687500,0.000000,1464.843750,-3.305344,6469.726562,-3.125715,5004.882812
ACC,CON,4-May,69.1,2048.000000,1024.000000,0.000000,1.103835,718.427992,1018.000000,-0.024012,0.837300,-1.764039,1041.000000,0.068033,-3865.136973,1032.000000,0.032016,-0.121049,-0.014891,-0.364178,933.000000,-0.005194,0.212104,1077.000000,967.000000,-0.228111,-0.000291,41.647514,-5.259780,-0.056748,109.000000,-0.292143,-2.241798,35.518600,0.029383,1032.000000,0.032016,-0.121049,-3865.136973,0.000086,-0.000104,3051.757812,0.000000,1464.843750,-3.514019,6713.867188,-3.033862,5249.023438
